sample_id,source_file,group_id,fault_type,fault_size,load,window_start,window_end,split
449,106.mat.txt,106,inner_race,0.007,1,109568,110592,train
450,106.mat.txt,106,inner_race,0.007,1,110080,111104,train
451,106.mat.txt,106,inner_race,0.007,1,110592,111616,train
452,106.mat.txt,106,inner_race,0.007,1,111104,112128,train
453,106.mat.txt,106,inner_race,0.007,1,111616,112640,train
454,106.mat.txt,106,inner_race,0.007,1,112128,113152,train
455,106.mat.txt,106,inner_race,0.007,1,112640,113664,train
456,106.mat.txt,106,inner_race,0.007,1,113152,114176,train
457,106.mat.txt,106,inner_race,0.007,1,113664,114688,train
458,106.mat.txt,106,inner_race,0.007,1,114176,115200,train
459,106.mat.txt,106,inner_race,0.007,1,114688,115712,train
460,106.mat.txt,106,inner_race,0.007,1,115200,116224,train
461,106.mat.txt,106,inner_race,0.007,1,115712,116736,train
462,106.mat.txt,106,inner_race,0.007,1,116224,117248,train
463,106.mat.txt,106,inner_race,0.007,1,116736,117760,train
464,106.mat.txt,106,inner_race,0.007,1,117248,118272,train
465,106.mat.txt,106,inner_race,0.007,1,117760,118784,train
466,106.mat.txt,106,inner_race,0.007,1,118272,119296,train
467,106.mat.txt,106,inner_race,0.007,1,118784,119808,train
468,106.mat.txt,106,inner_race,0.007,1,119296,120320,train
469,106.mat.txt,106,inner_race,0.007,1,119808,120832,train
470,106.mat.txt,106,inner_race,0.007,1,120320,121344,train
471,106.mat.txt,106,inner_race,0.007,1,120832,121856,train
472,107.mat.txt,107,inner_race,0.007,2,0,1024,train
473,107.mat.txt,107,inner_race,0.007,2,512,1536,train
474,107.mat.txt,107,inner_race,0.007,2,1024,2048,train
475,107.mat.txt,107,inner_race,0.007,2,1536,2560,train
476,107.mat.txt,107,inner_race,0.007,2,2048,3072,train
477,107.mat.txt,107,inner_race,0.007,2,2560,3584,train
478,107.mat.txt,107,inner_race,0.007,2,3072,4096,train
479,107.mat.txt,107,inner_race,0.007,2,3584,4608,train
480,107.mat.txt,107,inner_race,0.007,2,4096,5120,train
481,107.mat.txt,107,inner_race,0.007,2,4608,5632,train
482,107.mat.txt,107,inner_race,0.007,2,5120,6144,train
483,107.mat.txt,107,inner_race,0.007,2,5632,6656,train
484,107.mat.txt,107,inner_race,0.007,2,6144,7168,train
485,107.mat.txt,107,inner_race,0.007,2,6656,7680,train
486,107.mat.txt,107,inner_race,0.007,2,7168,8192,train
487,107.mat.txt,107,inner_race,0.007,2,7680,8704,train
488,107.mat.txt,107,inner_race,0.007,2,8192,9216,train
489,107.mat.txt,107,inner_race,0.007,2,8704,9728,train
490,107.mat.txt,107,inner_race,0.007,2,9216,10240,train
491,107.mat.txt,107,inner_race,0.007,2,9728,10752,train
492,107.mat.txt,107,inner_race,0.007,2,10240,11264,train
493,107.mat.txt,107,inner_race,0.007,2,10752,11776,train
494,107.mat.txt,107,inner_race,0.007,2,11264,12288,train
495,107.mat.txt,107,inner_race,0.007,2,11776,12800,train
496,107.mat.txt,107,inner_race,0.007,2,12288,13312,train
497,107.mat.txt,107,inner_race,0.007,2,12800,13824,train
498,107.mat.txt,107,inner_race,0.007,2,13312,14336,train
499,107.mat.txt,107,inner_race,0.007,2,13824,14848,train
500,107.mat.txt,107,inner_race,0.007,2,14336,15360,train
501,107.mat.txt,107,inner_race,0.007,2,14848,15872,train
502,107.mat.txt,107,inner_race,0.007,2,15360,16384,train
503,107.mat.txt,107,inner_race,0.007,2,15872,16896,train
504,107.mat.txt,107,inner_race,0.007,2,16384,17408,train
505,107.mat.txt,107,inner_race,0.007,2,16896,17920,train
506,107.mat.txt,107,inner_race,0.007,2,17408,18432,train
507,107.mat.txt,107,inner_race,0.007,2,17920,18944,train
508,107.mat.txt,107,inner_race,0.007,2,18432,19456,train
509,107.mat.txt,107,inner_race,0.007,2,18944,19968,train
510,107.mat.txt,107,inner_race,0.007,2,19456,20480,train
511,107.mat.txt,107,inner_race,0.007,2,19968,20992,train
512,107.mat.txt,107,inner_race,0.007,2,20480,21504,train
513,107.mat.txt,107,inner_race,0.007,2,20992,22016,train
514,107.mat.txt,107,inner_race,0.007,2,21504,22528,train
515,107.mat.txt,107,inner_race,0.007,2,22016,23040,train
516,107.mat.txt,107,inner_race,0.007,2,22528,23552,train
517,107.mat.txt,107,inner_race,0.007,2,23040,24064,train
518,107.mat.txt,107,inner_race,0.007,2,23552,24576,train
519,107.mat.txt,107,inner_race,0.007,2,24064,25088,train
520,107.mat.txt,107,inner_race,0.007,2,24576,25600,train
521,107.mat.txt,107,inner_race,0.007,2,25088,26112,train
522,107.mat.txt,107,inner_race,0.007,2,25600,26624,train
523,107.mat.txt,107,inner_race,0.007,2,26112,27136,train
524,107.mat.txt,107,inner_race,0.007,2,26624,27648,train
525,107.mat.txt,107,inner_race,0.007,2,27136,28160,train
526,107.mat.txt,107,inner_race,0.007,2,27648,28672,train
527,107.mat.txt,107,inner_race,0.007,2,28160,29184,train
528,107.mat.txt,107,inner_race,0.007,2,28672,29696,train
529,107.mat.txt,107,inner_race,0.007,2,29184,30208,train
530,107.mat.txt,107,inner_race,0.007,2,29696,30720,train
531,107.mat.txt,107,inner_race,0.007,2,30208,31232,train
532,107.mat.txt,107,inner_race,0.007,2,30720,31744,train
533,107.mat.txt,107,inner_race,0.007,2,31232,32256,train
534,107.mat.txt,107,inner_race,0.007,2,31744,32768,train
535,107.mat.txt,107,inner_race,0.007,2,32256,33280,train
536,107.mat.txt,107,inner_race,0.007,2,32768,33792,train
537,107.mat.txt,107,inner_race,0.007,2,33280,34304,train
538,107.mat.txt,107,inner_race,0.007,2,33792,34816,train
539,107.mat.txt,107,inner_race,0.007,2,34304,35328,train
540,107.mat.txt,107,inner_race,0.007,2,34816,35840,train
541,107.mat.txt,107,inner_race,0.007,2,35328,36352,train
542,107.mat.txt,107,inner_race,0.007,2,35840,36864,train
543,107.mat.txt,107,inner_race,0.007,2,36352,37376,train
544,107.mat.txt,107,inner_race,0.007,2,36864,37888,train
545,107.mat.txt,107,inner_race,0.007,2,37376,38400,train
546,107.mat.txt,107,inner_race,0.007,2,37888,38912,train
547,107.mat.txt,107,inner_race,0.007,2,38400,39424,train
548,107.mat.txt,107,inner_race,0.007,2,38912,39936,train
549,107.mat.txt,107,inner_race,0.007,2,39424,40448,train
550,107.mat.txt,107,inner_race,0.007,2,39936,40960,train
551,107.mat.txt,107,inner_race,0.007,2,40448,41472,train
552,107.mat.txt,107,inner_race,0.007,2,40960,41984,train
553,107.mat.txt,107,inner_race,0.007,2,41472,42496,train
554,107.mat.txt,107,inner_race,0.007,2,41984,43008,train
555,107.mat.txt,107,inner_race,0.007,2,42496,43520,train
556,107.mat.txt,107,inner_race,0.007,2,43008,44032,train
557,107.mat.txt,107,inner_race,0.007,2,43520,44544,train
558,107.mat.txt,107,inner_race,0.007,2,44032,45056,train
559,107.mat.txt,107,inner_race,0.007,2,44544,45568,train
560,107.mat.txt,107,inner_race,0.007,2,45056,46080,train
561,107.mat.txt,107,inner_race,0.007,2,45568,46592,train
562,107.mat.txt,107,inner_race,0.007,2,46080,47104,train
563,107.mat.txt,107,inner_race,0.007,2,46592,47616,train
564,107.mat.txt,107,inner_race,0.007,2,47104,48128,train
565,107.mat.txt,107,inner_race,0.007,2,47616,48640,train
566,107.mat.txt,107,inner_race,0.007,2,48128,49152,train
567,107.mat.txt,107,inner_race,0.007,2,48640,49664,train
568,107.mat.txt,107,inner_race,0.007,2,49152,50176,train
569,107.mat.txt,107,inner_race,0.007,2,49664,50688,train
570,107.mat.txt,107,inner_race,0.007,2,50176,51200,train
571,107.mat.txt,107,inner_race,0.007,2,50688,51712,train
572,107.mat.txt,107,inner_race,0.007,2,51200,52224,train
573,107.mat.txt,107,inner_race,0.007,2,51712,52736,train
574,107.mat.txt,107,inner_race,0.007,2,52224,53248,train
575,107.mat.txt,107,inner_race,0.007,2,52736,53760,train
576,107.mat.txt,107,inner_race,0.007,2,53248,54272,train
577,107.mat.txt,107,inner_race,0.007,2,53760,54784,train
578,107.mat.txt,107,inner_race,0.007,2,54272,55296,train
579,107.mat.txt,107,inner_race,0.007,2,54784,55808,train
580,107.mat.txt,107,inner_race,0.007,2,55296,56320,train
581,107.mat.txt,107,inner_race,0.007,2,55808,56832,train
582,107.mat.txt,107,inner_race,0.007,2,56320,57344,train
583,107.mat.txt,107,inner_race,0.007,2,56832,57856,train
584,107.mat.txt,107,inner_race,0.007,2,57344,58368,train
585,107.mat.txt,107,inner_race,0.007,2,57856,58880,train
586,107.mat.txt,107,inner_race,0.007,2,58368,59392,train
587,107.mat.txt,107,inner_race,0.007,2,58880,59904,train
588,107.mat.txt,107,inner_race,0.007,2,59392,60416,train
589,107.mat.txt,107,inner_race,0.007,2,59904,60928,train
590,107.mat.txt,107,inner_race,0.007,2,60416,61440,train
591,107.mat.txt,107,inner_race,0.007,2,60928,61952,train
592,107.mat.txt,107,inner_race,0.007,2,61440,62464,train
593,107.mat.txt,107,inner_race,0.007,2,61952,62976,train
594,107.mat.txt,107,inner_race,0.007,2,62464,63488,train
595,107.mat.txt,107,inner_race,0.007,2,62976,64000,train
596,107.mat.txt,107,inner_race,0.007,2,63488,64512,train
597,107.mat.txt,107,inner_race,0.007,2,64000,65024,train
598,107.mat.txt,107,inner_race,0.007,2,64512,65536,train
599,107.mat.txt,107,inner_race,0.007,2,65024,66048,train
600,107.mat.txt,107,inner_race,0.007,2,65536,66560,train
601,107.mat.txt,107,inner_race,0.007,2,66048,67072,train
602,107.mat.txt,107,inner_race,0.007,2,66560,67584,train
603,107.mat.txt,107,inner_race,0.007,2,67072,68096,train
604,107.mat.txt,107,inner_race,0.007,2,67584,68608,train
605,107.mat.txt,107,inner_race,0.007,2,68096,69120,train
606,107.mat.txt,107,inner_race,0.007,2,68608,69632,train
607,107.mat.txt,107,inner_race,0.007,2,69120,70144,train
608,107.mat.txt,107,inner_race,0.007,2,69632,70656,train
609,107.mat.txt,107,inner_race,0.007,2,70144,71168,train
610,107.mat.txt,107,inner_race,0.007,2,70656,71680,train
611,107.mat.txt,107,inner_race,0.007,2,71168,72192,train
612,107.mat.txt,107,inner_race,0.007,2,71680,72704,train
613,107.mat.txt,107,inner_race,0.007,2,72192,73216,train
614,107.mat.txt,107,inner_race,0.007,2,72704,73728,train
615,107.mat.txt,107,inner_race,0.007,2,73216,74240,train
616,107.mat.txt,107,inner_race,0.007,2,73728,74752,train
617,107.mat.txt,107,inner_race,0.007,2,74240,75264,train
618,107.mat.txt,107,inner_race,0.007,2,74752,75776,train
619,107.mat.txt,107,inner_race,0.007,2,75264,76288,train
620,107.mat.txt,107,inner_race,0.007,2,75776,76800,train
621,107.mat.txt,107,inner_race,0.007,2,76288,77312,train
622,107.mat.txt,107,inner_race,0.007,2,76800,77824,train
623,107.mat.txt,107,inner_race,0.007,2,77312,78336,train
624,107.mat.txt,107,inner_race,0.007,2,77824,78848,train
625,107.mat.txt,107,inner_race,0.007,2,78336,79360,train
626,107.mat.txt,107,inner_race,0.007,2,78848,79872,train
627,107.mat.txt,107,inner_race,0.007,2,79360,80384,train
628,107.mat.txt,107,inner_race,0.007,2,79872,80896,train
629,107.mat.txt,107,inner_race,0.007,2,80384,81408,train
630,107.mat.txt,107,inner_race,0.007,2,80896,81920,train
631,107.mat.txt,107,inner_race,0.007,2,81408,82432,train
632,107.mat.txt,107,inner_race,0.007,2,81920,82944,train
633,107.mat.txt,107,inner_race,0.007,2,82432,83456,train
634,107.mat.txt,107,inner_race,0.007,2,82944,83968,train
635,107.mat.txt,107,inner_race,0.007,2,83456,84480,train
636,107.mat.txt,107,inner_race,0.007,2,83968,84992,train
637,107.mat.txt,107,inner_race,0.007,2,84480,85504,train
638,107.mat.txt,107,inner_race,0.007,2,84992,86016,train
639,107.mat.txt,107,inner_race,0.007,2,85504,86528,train
640,107.mat.txt,107,inner_race,0.007,2,86016,87040,train
641,107.mat.txt,107,inner_race,0.007,2,86528,87552,train
642,107.mat.txt,107,inner_race,0.007,2,87040,88064,train
643,107.mat.txt,107,inner_race,0.007,2,87552,88576,train
644,107.mat.txt,107,inner_race,0.007,2,88064,89088,train
645,107.mat.txt,107,inner_race,0.007,2,88576,89600,train
646,107.mat.txt,107,inner_race,0.007,2,89088,90112,train
647,107.mat.txt,107,inner_race,0.007,2,89600,90624,train
648,107.mat.txt,107,inner_race,0.007,2,90112,91136,train
649,107.mat.txt,107,inner_race,0.007,2,90624,91648,train
650,107.mat.txt,107,inner_race,0.007,2,91136,92160,train
651,107.mat.txt,107,inner_race,0.007,2,91648,92672,train
652,107.mat.txt,107,inner_race,0.007,2,92160,93184,train
653,107.mat.txt,107,inner_race,0.007,2,92672,93696,train
654,107.mat.txt,107,inner_race,0.007,2,93184,94208,train
655,107.mat.txt,107,inner_race,0.007,2,93696,94720,train
656,107.mat.txt,107,inner_race,0.007,2,94208,95232,train
657,107.mat.txt,107,inner_race,0.007,2,94720,95744,train
658,107.mat.txt,107,inner_race,0.007,2,95232,96256,train
659,107.mat.txt,107,inner_race,0.007,2,95744,96768,train
660,107.mat.txt,107,inner_race,0.007,2,96256,97280,train
661,107.mat.txt,107,inner_race,0.007,2,96768,97792,train
662,107.mat.txt,107,inner_race,0.007,2,97280,98304,train
663,107.mat.txt,107,inner_race,0.007,2,97792,98816,train
664,107.mat.txt,107,inner_race,0.007,2,98304,99328,train
665,107.mat.txt,107,inner_race,0.007,2,98816,99840,train
666,107.mat.txt,107,inner_race,0.007,2,99328,100352,train
667,107.mat.txt,107,inner_race,0.007,2,99840,100864,train
668,107.mat.txt,107,inner_race,0.007,2,100352,101376,train
669,107.mat.txt,107,inner_race,0.007,2,100864,101888,train
670,107.mat.txt,107,inner_race,0.007,2,101376,102400,train
671,107.mat.txt,107,inner_race,0.007,2,101888,102912,train
672,107.mat.txt,107,inner_race,0.007,2,102400,103424,train
673,107.mat.txt,107,inner_race,0.007,2,102912,103936,train
674,107.mat.txt,107,inner_race,0.007,2,103424,104448,train
675,107.mat.txt,107,inner_race,0.007,2,103936,104960,train
676,107.mat.txt,107,inner_race,0.007,2,104448,105472,train
677,107.mat.txt,107,inner_race,0.007,2,104960,105984,train
678,107.mat.txt,107,inner_race,0.007,2,105472,106496,train
679,107.mat.txt,107,inner_race,0.007,2,105984,107008,train
680,107.mat.txt,107,inner_race,0.007,2,106496,107520,train
681,107.mat.txt,107,inner_race,0.007,2,107008,108032,train
682,107.mat.txt,107,inner_race,0.007,2,107520,108544,train
683,107.mat.txt,107,inner_race,0.007,2,108032,109056,train
684,107.mat.txt,107,inner_race,0.007,2,108544,109568,train
685,107.mat.txt,107,inner_race,0.007,2,109056,110080,train
686,107.mat.txt,107,inner_race,0.007,2,109568,110592,train
687,107.mat.txt,107,inner_race,0.007,2,110080,111104,train
688,107.mat.txt,107,inner_race,0.007,2,110592,111616,train
689,107.mat.txt,107,inner_race,0.007,2,111104,112128,train
690,107.mat.txt,107,inner_race,0.007,2,111616,112640,train
691,107.mat.txt,107,inner_race,0.007,2,112128,113152,train
692,107.mat.txt,107,inner_race,0.007,2,112640,113664,train
693,107.mat.txt,107,inner_race,0.007,2,113152,114176,train
694,107.mat.txt,107,inner_race,0.007,2,113664,114688,train
695,107.mat.txt,107,inner_race,0.007,2,114176,115200,train
696,107.mat.txt,107,inner_race,0.007,2,114688,115712,train
697,107.mat.txt,107,inner_race,0.007,2,115200,116224,train
698,107.mat.txt,107,inner_race,0.007,2,115712,116736,train
699,107.mat.txt,107,inner_race,0.007,2,116224,117248,train
700,107.mat.txt,107,inner_race,0.007,2,116736,117760,train
701,107.mat.txt,107,inner_race,0.007,2,117248,118272,train
702,107.mat.txt,107,inner_race,0.007,2,117760,118784,train
703,107.mat.txt,107,inner_race,0.007,2,118272,119296,train
704,107.mat.txt,107,inner_race,0.007,2,118784,119808,train
705,107.mat.txt,107,inner_race,0.007,2,119296,120320,train
706,107.mat.txt,107,inner_race,0.007,2,119808,120832,train
707,107.mat.txt,107,inner_race,0.007,2,120320,121344,train
708,107.mat.txt,107,inner_race,0.007,2,120832,121856,train
709,108.mat.txt,108,inner_race,0.007,3,0,1024,test
710,108.mat.txt,108,inner_race,0.007,3,512,1536,test
711,108.mat.txt,108,inner_race,0.007,3,1024,2048,test
712,108.mat.txt,108,inner_race,0.007,3,1536,2560,test
713,108.mat.txt,108,inner_race,0.007,3,2048,3072,test
714,108.mat.txt,108,inner_race,0.007,3,2560,3584,test
715,108.mat.txt,108,inner_race,0.007,3,3072,4096,test
716,108.mat.txt,108,inner_race,0.007,3,3584,4608,test
717,108.mat.txt,108,inner_race,0.007,3,4096,5120,test
718,108.mat.txt,108,inner_race,0.007,3,4608,5632,test
719,108.mat.txt,108,inner_race,0.007,3,5120,6144,test
720,108.mat.txt,108,inner_race,0.007,3,5632,6656,test
721,108.mat.txt,108,inner_race,0.007,3,6144,7168,test
722,108.mat.txt,108,inner_race,0.007,3,6656,7680,test
723,108.mat.txt,108,inner_race,0.007,3,7168,8192,test
724,108.mat.txt,108,inner_race,0.007,3,7680,8704,test
725,108.mat.txt,108,inner_race,0.007,3,8192,9216,test
726,108.mat.txt,108,inner_race,0.007,3,8704,9728,test
727,108.mat.txt,108,inner_race,0.007,3,9216,10240,test
728,108.mat.txt,108,inner_race,0.007,3,9728,10752,test
729,108.mat.txt,108,inner_race,0.007,3,10240,11264,test
730,108.mat.txt,108,inner_race,0.007,3,10752,11776,test
731,108.mat.txt,108,inner_race,0.007,3,11264,12288,test
732,108.mat.txt,108,inner_race,0.007,3,11776,12800,test
733,108.mat.txt,108,inner_race,0.007,3,12288,13312,test
734,108.mat.txt,108,inner_race,0.007,3,12800,13824,test
735,108.mat.txt,108,inner_race,0.007,3,13312,14336,test
736,108.mat.txt,108,inner_race,0.007,3,13824,14848,test
737,108.mat.txt,108,inner_race,0.007,3,14336,15360,test
738,108.mat.txt,108,inner_race,0.007,3,14848,15872,test
739,108.mat.txt,108,inner_race,0.007,3,15360,16384,test
740,108.mat.txt,108,inner_race,0.007,3,15872,16896,test
741,108.mat.txt,108,inner_race,0.007,3,16384,17408,test
742,108.mat.txt,108,inner_race,0.007,3,16896,17920,test
743,108.mat.txt,108,inner_race,0.007,3,17408,18432,test
744,108.mat.txt,108,inner_race,0.007,3,17920,18944,test
745,108.mat.txt,108,inner_race,0.007,3,18432,19456,test
746,108.mat.txt,108,inner_race,0.007,3,18944,19968,test
747,108.mat.txt,108,inner_race,0.007,3,19456,20480,test
748,108.mat.txt,108,inner_race,0.007,3,19968,20992,test
749,108.mat.txt,108,inner_race,0.007,3,20480,21504,test
750,108.mat.txt,108,inner_race,0.007,3,20992,22016,test
751,108.mat.txt,108,inner_race,0.007,3,21504,22528,test
752,108.mat.txt,108,inner_race,0.007,3,22016,23040,test
753,108.mat.txt,108,inner_race,0.007,3,22528,23552,test
754,108.mat.txt,108,inner_race,0.007,3,23040,24064,test
755,108.mat.txt,108,inner_race,0.007,3,23552,24576,test
756,108.mat.txt,108,inner_race,0.007,3,24064,25088,test
757,108.mat.txt,108,inner_race,0.007,3,24576,25600,test
758,108.mat.txt,108,inner_race,0.007,3,25088,26112,test
759,108.mat.txt,108,inner_race,0.007,3,25600,26624,test
760,108.mat.txt,108,inner_race,0.007,3,26112,27136,test
761,108.mat.txt,108,inner_race,0.007,3,26624,27648,test
762,108.mat.txt,108,inner_race,0.007,3,27136,28160,test
763,108.mat.txt,108,inner_race,0.007,3,27648,28672,test
764,108.mat.txt,108,inner_race,0.007,3,28160,29184,test
765,108.mat.txt,108,inner_race,0.007,3,28672,29696,test
766,108.mat.txt,108,inner_race,0.007,3,29184,30208,test
767,108.mat.txt,108,inner_race,0.007,3,29696,30720,test
768,108.mat.txt,108,inner_race,0.007,3,30208,31232,test
769,108.mat.txt,108,inner_race,0.007,3,30720,31744,test
770,108.mat.txt,108,inner_race,0.007,3,31232,32256,test
771,108.mat.txt,108,inner_race,0.007,3,31744,32768,test
772,108.mat.txt,108,inner_race,0.007,3,32256,33280,test
773,108.mat.txt,108,inner_race,0.007,3,32768,33792,test
774,108.mat.txt,108,inner_race,0.007,3,33280,34304,test
775,108.mat.txt,108,inner_race,0.007,3,33792,34816,test
